model,lake,cali,metric,value
GLM,Scharmutzelsee,uncalibrated,bias,2.15817175494136
GLM,Sparkling,uncalibrated,rmse,1.56067555945368
GLM,Sparkling,uncalibrated,nse,0.932788889543688
GLM,Sparkling,uncalibrated,r,0.968313883900779
GLM,Sparkling,uncalibrated,bias,0.287223572950317
GLM,Stechlin,uncalibrated,rmse,1.11725265147356
GLM,Stechlin,uncalibrated,nse,0.954182427753303
GLM,Stechlin,uncalibrated,r,0.978948677461585
GLM,Stechlin,uncalibrated,bias,0.170290977960754
GLM,Sunapee,uncalibrated,rmse,2.17659395260667
GLM,Sunapee,uncalibrated,nse,0.899205339337769
GLM,Sunapee,uncalibrated,r,0.965747681744741
GLM,Sunapee,uncalibrated,bias,1.25347772784506
GLM,Tahoe,uncalibrated,rmse,2.05585443262617
GLM,Tahoe,uncalibrated,nse,0.721852122174129
GLM,Tahoe,uncalibrated,r,0.908133920314337
GLM,Tahoe,uncalibrated,bias,2.72467140953593
GLM,Taihu,uncalibrated,rmse,2.33046836132011
GLM,Taihu,uncalibrated,nse,0.922843909095263
GLM,Taihu,uncalibrated,r,0.966876415653926
GLM,Taihu,uncalibrated,bias,0.868584166377865
GLM,Tarawera,uncalibrated,rmse,2.0388295129602
GLM,Tarawera,uncalibrated,nse,0.466330867574733
GLM,Tarawera,uncalibrated,r,0.9198237395967
GLM,Tarawera,uncalibrated,bias,-1.70567734699734
GLM,Thun,uncalibrated,rmse,2.15386660790451
GLM,Thun,uncalibrated,nse,0.681101594905198
GLM,Thun,uncalibrated,r,0.880931186788295
GLM,Thun,uncalibrated,bias,-1.12248804289002
GLM,Toolik,uncalibrated,rmse,4.79526520451194
GLM,Toolik,uncalibrated,nse,-4.36069929470217
GLM,Toolik,uncalibrated,r,0.220161518765726
GLM,Toolik,uncalibrated,bias,-2.58153097661261
GLM,Trout,uncalibrated,rmse,2.60301601360763
GLM,Trout,uncalibrated,nse,0.796481607920914
GLM,Trout,uncalibrated,r,0.924627520543825
GLM,Trout,uncalibrated,bias,1.39783058395408
GLM,TroutBog,uncalibrated,rmse,3.90992080699607
GLM,TroutBog,uncalibrated,nse,0.616533519795712
GLM,TroutBog,uncalibrated,r,0.883273495298906
GLM,TroutBog,uncalibrated,bias,2.53364678625828
GLM,TwoSisters,uncalibrated,rmse,4.79605002366529
GLM,TwoSisters,uncalibrated,nse,-0.0715466112768837
GLM,TwoSisters,uncalibrated,r,0.620633992851044
GLM,TwoSisters,uncalibrated,bias,1.83129851028601
GLM,Vendyurskoe,uncalibrated,rmse,2.20452793997196
GLM,Vendyurskoe,uncalibrated,nse,0.845312600294999
GLM,Vendyurskoe,uncalibrated,r,0.950678062400953
GLM,Vendyurskoe,uncalibrated,bias,-0.693095871704716
GLM,Vortsjaerv,uncalibrated,rmse,1.72957516553152
GLM,Vortsjaerv,uncalibrated,nse,0.952091266660176
GLM,Vortsjaerv,uncalibrated,r,0.977367106968054
GLM,Vortsjaerv,uncalibrated,bias,0.441977045320275
GLM,Washington,uncalibrated,rmse,2.73779893422652
GLM,Washington,uncalibrated,nse,0.679691619261189
GLM,Washington,uncalibrated,r,0.881962291972992
GLM,Washington,uncalibrated,bias,-1.53969532076145
GLM,Windermere,uncalibrated,rmse,1.7746520811502
GLM,Windermere,uncalibrated,nse,0.800247576290011
GLM,Windermere,uncalibrated,r,0.934388462306422
GLM,Windermere,uncalibrated,bias,-1.0661389284184
GLM,Wingra,uncalibrated,rmse,1.66524014362601
GLM,Wingra,uncalibrated,nse,0.958021805991527
GLM,Wingra,uncalibrated,r,0.981978255364499
GLM,Wingra,uncalibrated,bias,0.0902971439236033
GLM,Zlutice,uncalibrated,rmse,2.52750333537613
GLM,Zlutice,uncalibrated,nse,0.90149316771583
GLM,Zlutice,uncalibrated,r,0.950769824431455
GLM,Zlutice,uncalibrated,bias,-0.191078723893069
GLM,Zurich,uncalibrated,rmse,2.37158021702394
GLM,Zurich,uncalibrated,nse,0.778892025588017
GLM,Zurich,uncalibrated,r,0.904765722477831
GLM,Zurich,uncalibrated,bias,-1.015660725637
